"","transcript_id","cell_id","overlaps_nucleus","feature_name","x_location","y_location","z_location","qv"
"1",281474976711439,67500,1,"Neurod6",4900.0063,6407.46,17.908697,40
"2",281474976711442,67500,1,"Neurod6",4900.0693,6416.389,17.872255,40
"3",281474976711446,67500,1,"NegControlProbe_00062",4900.4673,6407.887,17.553467,11.100673
"4",281474976711464,67500,1,"Dkk3",4901.7812,6415.432,17.757992,40
"5",281474976711469,67500,1,"Bhlhe40",4902.0527,6411.5815,15.565689,30.676739
"6",281474976711476,67500,1,"Neurod6",4902.381,6413.7754,15.925538,40
"7",281474976711489,67500,1,"Neurod6",4903.216,6414.904,17.87164,40
"8",281474976711490,67500,0,"Dkk3",4903.316,6402.8555,14.689243,13.043205
"9",281474976711492,67500,0,"Lyz2",4903.48,6407.329,17.419706,32.066185
"10",281474976711499,67500,1,"Neurod6",4903.839,6412.441,17.390415,40
"11",281474976711520,67500,0,"Neurod6",4905.028,6418.523,14.818956,40
"12",281474976711530,67500,0,"Bhlhe40",4906.0215,6410.2407,16.641867,13.813585
"13",281474976711555,67515,0,"Dkk3",4907.872,6402.2476,14.777786,40
"14",281474976711566,67512,1,"Bhlhe40",4908.615,6409.2256,17.697947,32.066185
"15",281474976711576,67512,0,"Neurod6",4909.3833,6416.2305,15.684109,13.979751
"16",281474976711587,67512,1,"Neurod6",4910.485,6413.2036,18.895216,30.62372
"17",281474976711596,67512,1,"Neurod6",4910.9937,6409.1514,18.426126,40
"18",281474976711604,67521,0,"Neurod6",4911.7124,6419.5474,15.915962,40
"19",281474976711612,67512,0,"Bhlhe40",4912.3403,6415.8696,17.628841,40
"20",281474976711646,67515,1,"Neurod6",4914.087,6411.302,16.383162,40
"21",281474976711659,67515,1,"Bhlhe40",4915.2734,6410.279,17.348875,19.954567
"22",281474976711661,67521,1,"Neurod6",4915.407,6416.4736,15.402285,40
"23",281474976711664,67515,1,"Neurod6",4915.5864,6409.3647,19.06059,13.979751
"24",281474976711668,67515,0,"Bhlhe40",4916.0786,6411.241,19.055176,40
"25",281474976711669,67515,1,"Neurod6",4916.124,6408.3643,16.589714,40
"26",281474976711686,67521,1,"Sox10",4917.2,6415.6,19.765009,40
"27",281474976711690,67521,1,"Dkk3",4917.2646,6415.1606,16.107126,40
"28",281474976711696,67521,1,"Neurod6",4917.612,6416.196,14.688745,12.300542
"29",281474976711701,67521,1,"Bhlhe40",4917.758,6416.957,19.318977,21.309269
"30",281474976711709,67521,1,"Dkk3",4918.1704,6416.128,17.489725,40
"31",281474976711714,67521,1,"Neurod6",4918.4204,6412.947,16.305866,40
"32",281474976711726,67521,0,"Dkk3",4919.533,6414.8374,16.79225,23.869566
"33",281474976718380,67500,1,"Rims3",4901.211,6412.0327,14.7174425,40
"34",281474976718388,67500,1,"Prr16",4901.581,6415.563,17.951244,40
"35",281474976718391,67501,0,"Rims3",4901.779,6400.171,15.949237,40
"36",281474976718402,67500,1,"Rims3",4902.2686,6410.8096,19.50326,40
"37",281474976718405,67500,1,"Rims3",4902.3296,6414.614,20.062937,16.582254
"38",281474976718408,67500,1,"Calb2",4902.471,6413.5093,14.972306,16.998934
"39",281474976718414,67500,0,"Rims3",4902.7734,6418.658,14.379179,40
"40",281474976718434,67500,0,"Gng12",4903.9287,6417.382,16.171518,40
"41",281474976718435,67500,1,"Rasgrf2",4904.0757,6410.6187,18.420532,30.62372
"42",281474976718442,67500,0,"Calb2",4904.333,6418.8755,16.503693,40
"43",281474976718443,67500,1,"Rasgrf2",4904.471,6412.6294,15.758044,40
"44",281474976718451,67500,0,"Cpne6",4904.775,6415.2163,17.3099,40
"45",281474976718454,67500,1,"Rims3",4904.8755,6413.3823,16.185135,9.540305
"46",281474976718455,67500,0,"Cpne6",4904.945,6418.641,16.24958,40
"47",281474976718461,67500,0,"Rims3",4905.3936,6415.036,17.212612,40
"48",281474976718475,67512,0,"Rasgrf2",4906.002,6404.4883,16.448895,40
"49",281474976718484,67500,0,"Rims3",4906.202,6413.225,14.876444,40
"50",281474976718495,67500,0,"Sema6a",4906.777,6411.487,17.50329,10.960047
"51",281474976718511,67512,0,"Rasgrf2",4907.881,6412.765,17.020287,40
"52",281474976718516,67512,1,"Rims3",4908.0703,6409.348,17.839464,40
"53",281474976718538,67515,1,"Prr16",4909.4946,6406.7373,18.332315,25.222496
"54",281474976718570,67512,0,"Rasgrf2",4911.335,6414.746,17.458403,40
"55",281474976718577,67512,0,"Rims3",4911.575,6416.097,14.518881,34.664646
"56",281474976718593,67512,1,"Rims3",4912.115,6410.1387,19.999575,40
"57",281474976718607,67512,0,"Rasgrf2",4912.923,6410.3735,20.057697,40
"58",281474976718613,67515,1,"Rasgrf2",4913.295,6407.529,19.637115,34.664646
"59",281474976718630,67521,0,"Gng12",4913.857,6418.2344,17.502804,30.62372
"60",281474976718639,67515,1,"Rims3",4914.5693,6408.529,16.378986,29.319859
"61",281474976718670,67521,1,"Rims3",4916.113,6415.3135,16.3887,40
"62",281474976718699,67515,0,"Rasgrf2",4918.185,6403.91,14.751296,18.976995
"63",281474976718708,67521,1,"Vat1l",4918.8853,6413.97,17.8801,40
"64",281474976718710,67521,0,"Rims3",4919.272,6409.7476,16.946478,21.794146
"65",281474976718725,67527,1,"Rims3",4919.76,6416.824,15.542258,12.160147
"66",281474976718726,67521,1,"Rims3",4919.779,6412.3076,17.712961,40
"67",281474976727067,67500,0,"Lamp5",4900.638,6403.2246,16.23711,40
"68",281474976727080,67500,1,"Acsbg1",4901.273,6411.435,15.499153,16.34593
"69",281474976727087,67500,0,"Necab1",4901.3843,6416.658,16.35224,23.413671
"70",281474976727118,67500,1,"Necab1",4902.576,6410.522,15.665554,8.568297
"71",281474976727126,67500,1,"Lamp5",4902.745,6415.4736,18.073627,40
"72",281474976727135,67500,1,"Rasgrf2",4903.7285,6411.374,18.311054,30.772257
"73",281474976727137,67500,1,"Garnl3",4903.916,6411.803,15.848618,40
"74",281474976727157,67500,0,"Necab1",4904.9473,6416.318,16.548838,22.114773
"75",281474976727182,67500,0,"Garnl3",4906.305,6413.175,17.434525,30.772257
"76",281474976727217,67512,0,"Garnl3",4908.133,6418.4824,16.532564,23.580276
"77",281474976727227,67512,0,"Rasgrf2",4908.8916,6406.919,18.578783,40
"78",281474976727233,67512,1,"Lamp5",4909.1147,6407.9126,17.713057,17.65795
"79",281474976727257,67515,0,"Lamp5",4910.0576,6403.2485,17.145605,40
"80",281474976727263,67515,1,"Lamp5",4910.507,6405.8477,17.40724,14.965008
"81",281474976727281,67512,0,"Hpcal1",4911.3203,6416.085,16.965431,40
"82",281474976727286,67512,0,"Hpcal1",4911.9204,6409.24,19.892227,34.664646
"83",281474976727292,67521,0,"Slc17a6",4912.1494,6418.173,14.379648,40
"84",281474976727299,67515,1,"Necab1",4912.474,6408.021,16.477905,17.567442
"85",281474976727305,67512,0,"Slc17a6",4912.6543,6414.6655,15.506612,19.33028
"86",281474976727326,67515,0,"Rasgrf2",4914.178,6404.6035,18.15761,40
"87",281474976727328,67521,1,"Garnl3",4914.229,6416.275,17.067665,17.272375
"88",281474976727355,67515,1,"Trpc4",4915.2046,6409.035,16.57021,30.62372
"89",281474976727358,67521,1,"Necab1",4915.1963,6415.8965,16.101429,26.280329
"90",281474976727361,67521,1,"Slc17a6",4915.3447,6413.006,18.214575,23.58501
"91",281474976727368,67515,0,"Slc17a6",4915.6143,6405.368,17.611979,40
"92",281474976727381,67515,1,"Rasgrf2",4916.2515,6407.0605,17.447704,40
"93",281474976727385,67515,0,"Hpcal1",4916.8037,6410.5757,18.68681,40
"94",281474976727390,67521,0,"Prdm8",4917.103,6418.922,16.3209,40
"95",281474976727400,67521,1,"Lamp5",4917.5923,6411.4546,17.2698,40
"96",281474976727404,67521,0,"Necab1",4917.7495,6419.569,18.347094,40
"97",281474976727415,67515,0,"Trpc4",4918.2095,6406.4062,14.175358,13.559481
"98",281474976727423,67521,1,"Opalin",4918.424,6414.0073,16.57734,30.865204
"99",281474976727429,67521,0,"Garnl3",4918.5527,6410.8965,15.491799,32.066185
"100",281474976727454,67527,1,"Plekha2",4919.524,6416.4023,14.813693,27.086609
"101",281474976727465,67527,1,"Lamp5",4919.8325,6415.264,17.123735,21.949482
"102",281474976735716,67500,0,"Dner",4900.2476,6417.618,17.120419,40
"103",281474976735722,67500,0,"Zfpm2",4901.2,6416.83,16.383186,30.772257
"104",281474976735726,67500,1,"Dner",4901.66,6408.4023,17.460543,17.605967
"105",281474976735731,67500,1,"Nell1",4902.5938,6411.1934,19.561104,40
"106",281474976735736,67500,1,"Zfpm2",4902.9087,6409.6147,15.78107,17.721205
"107",281474976735755,67500,1,"Myo16",4905.618,6411.532,16.81306,40
"108",281474976735767,67515,0,"Pdzd2",4907.0527,6400.073,16.215326,40
"109",281474976735773,67512,0,"Pdzd2",4907.877,6413.258,18.082647,40
"110",281474976735785,67512,0,"Zfpm2",4908.7217,6413.4985,17.646412,40
"111",281474976735796,67512,1,"Zfpm2",4909.9194,6409.133,17.186766,40
"112",281474976735818,67521,0,"Myo16",4913.855,6414.611,14.548548,40
"113",281474976735826,67515,0,"Nell1",4914.6284,6404.712,17.54476,40
"114",281474976735827,67515,1,"Fhod3",4914.66,6410.407,17.087708,33.150707
"115",281474976735828,67515,1,"Myo16",4914.6978,6408.363,20.401907,40
"116",281474976735840,67521,1,"Orai2",4915.91,6418.5684,16.860449,40
"117",281474976735844,67521,1,"Clmn",4916.3257,6416.5195,19.001694,26.507923
"118",281474976735849,67521,1,"Fhod3",4917.1123,6417.936,18.187374,40
"119",281474976735854,67521,0,"Zfpm2",4917.7686,6419.9185,14.978104,12.837108
"120",281474976735862,67521,1,"Fhod3",4918.8853,6414.556,17.79702,18.727022
"121",281474976735869,67521,0,"Myo16",4919.402,6409.5127,15.70918,40
"122",281474976735871,67527,1,"Neto2",4919.63,6416.508,16.86119,40
"123",281474976735872,67521,1,"Zfpm2",4919.6997,6414.225,17.981775,19.354036
"124",281474976740392,67500,1,"Hat1",4903.4946,6412.604,15.878824,23.3921
"125",281474976740423,67512,0,"Rorb",4908.222,6406.301,17.205154,12.178567
"126",281474976740425,67512,1,"Hat1",4908.9756,6407.8994,18.02509,40
"127",281474976740445,67512,1,"Satb2",4911.6416,6409.9155,16.491293,40
"128",281474976740450,67515,1,"Sipa1l3",4912.0674,6407.3604,19.190403,40
"129",281474976740459,67515,0,"Satb2",4913.156,6402.785,16.260881,40
"130",281474976740463,67512,1,"Hat1",4913.665,6411.597,18.271667,40
"131",281474976740478,67515,0,"Satb2",4915.348,6412.0825,15.654256,12.025056
"132",281474976740496,67521,1,"Zfp536",4917.6987,6414.4453,19.78451,19.176962
"133",281474976740497,67521,1,"Satb2",4917.7363,6417.1016,18.202675,8.942548
"134",281474976740499,67527,0,"Satb2",4918.385,6419.237,19.087107,40
"135",281474976740500,67521,1,"2010300C02Rik",4918.4478,6411.2383,17.10476,40
"136",281474976740502,67521,1,"Cdh20",4918.8657,6412.9595,16.227215,11.05445
"137",281474976743902,67515,1,"Ndst3",4915.218,6409.9736,19.488745,40
"138",281474976743922,67521,0,"Igfbp4",4917.358,6418.824,18.695412,13.141791
"139",281474976743924,67515,0,"Nwd2",4917.568,6408.482,15.515778,40
"140",281474976743928,67521,1,"Mapk4",4917.9917,6416.8774,18.095282,23.3921
"141",281474976743934,67521,1,"Mapk4",4918.56,6413.7026,16.700005,20.493279
"142",281474976743940,67527,0,"Igfbp4",4919.0176,6416.084,16.676203,34.664646
"143",281474976743945,67527,0,"Igfbp4",4919.3687,6419.018,17.77005,40
"144",281474976743952,67521,0,"Mapk4",4919.9517,6412.067,16.885868,40
"145",281474976748002,67500,1,"Kcnh5",4901.32,6409.208,18.285213,40
"146",281474976748004,67500,0,"Pip5k1b",4901.4375,6416.79,17.563091,40
"147",281474976748018,67500,1,"Kcnh5",4902.996,6407.796,17.1451,40
"148",281474976748027,67500,0,"Arc",4903.7056,6403.9854,15.249419,40
"149",281474976748045,67500,0,"Kcnh5",4905.69,6414.7295,17.267044,40
"150",281474976748060,67512,0,"Kcnh5",4906.7544,6409.1875,18.483364,19.488443
"151",281474976748073,67515,0,"Kcnh5",4907.939,6402.6284,15.738239,17.135956
"152",281474976748083,67512,1,"Kcnh5",4909.1685,6409.151,18.213743,15.424101
"153",281474976748096,67515,1,"Galnt14",4909.981,6406.1875,21.558886,9.477871
"154",281474976748112,67515,0,"Kcnh5",4912.376,6400.0713,16.231081,40
"155",281474976748120,67515,1,"Arc",4913.284,6410.53,16.097618,19.242683
"156",281474976748132,67515,1,"Kcnh5",4914.559,6411.9736,19.212797,40
"157",281474976748138,67521,1,"Kcnh5",4915.1343,6416.096,17.265022,19.603619
"158",281474976748143,67515,1,"Cdh20",4915.566,6408.6875,17.081861,18.037407
"159",281474976748144,67515,0,"Kcnh5",4915.5947,6412.155,18.188656,40
"160",281474976748177,67521,1,"Arc",4918.529,6412.3516,18.220016,12.95242
"161",281474976748179,67521,1,"Kcnh5",4918.6655,6411.1313,17.150965,40
"162",281474976748182,67527,0,"Arc",4919.014,6418.5796,15.668442,17.582354
"163",281474976748183,67527,0,"Cntn6",4919.0835,6419.7803,16.746397,23.209759
"164",281474976748189,67515,0,"Cntn6",4919.574,6406.6733,14.717324,29.319859
"165",281474976753512,67500,1,"Nrep",4900.004,6408.064,17.361431,40
"166",281474976753523,67500,1,"Nrep",4900.663,6409.9277,17.341251,40
"167",281474976753569,67500,1,"Vip",4903.103,6414.5693,15.205655,40
"168",281474976753578,67500,0,"Nrep",4903.5835,6419.6265,17.19747,40
"169",281474976753583,67500,1,"Gucy1a1",4904.29,6414.0923,15.890054,23.7534
"170",281474976753595,67500,0,"Gucy1a1",4904.7847,6407.1826,17.11591,40
"171",281474976753607,67500,0,"Vip",4905.3384,6414.47,15.212127,15.644301
"172",281474976753608,67500,0,"Nrep",4905.4404,6416.3604,16.608734,40
"173",281474976753642,67512,1,"Sipa1l3",4907.595,6411.0864,18.764162,40
"174",281474976753658,67512,0,"Nrep",4908.2744,6414.872,16.075836,40
"175",281474976753659,67512,1,"Nrep",4908.558,6408.3774,19.012417,24.301235
"176",281474976753665,67512,1,"Nrep",4908.9844,6411.014,17.510944,40
"177",281474976753709,67512,1,"Nwd2",4911.5703,6412.533,17.747702,40
"178",281474976753712,67512,0,"Sema3a",4911.6836,6414.21,17.31668,40
"179",281474976753713,67515,1,"Nrep",4911.803,6406.823,17.400341,40
"180",281474976753726,67512,1,"Lamp5",4912.984,6413.229,19.117727,19.20235
"181",281474976753736,67515,1,"Nrep",4913.3467,6406.276,18.478682,23.45251
"182",281474976753737,67512,0,"Igfbp6",4913.4653,6413.8755,17.879745,8.713289
"183",281474976753744,67521,0,"Lamp5",4913.948,6419.332,16.277573,40
"184",281474976753822,67521,1,"Tle4",4918.6396,6412.1235,17.749176,40
"185",281474976753837,67521,1,"Tle4",4919.3003,6411.461,17.910168,40
"186",281474976761295,67500,1,"Id2",4902.294,6412.2217,15.721014,40
"187",281474976761308,67500,0,"Id2",4904.2227,6416.12,17.108437,40
"188",281474976761309,67500,1,"Id2",4904.243,6410.377,19.423567,40
"189",281474976761364,67512,0,"Pdzrn3",4908.9204,6418.1123,16.454021,40
"190",281474976761375,67512,0,"Id2",4909.978,6416.281,17.291004,14.681565
"191",281474976761389,67512,1,"Npnt",4911.0566,6412.234,17.164545,28.182507
"192",281474976761393,67512,1,"Npnt",4911.29,6409.027,17.897253,30.72406
"193",281474976761409,67515,1,"Pdzrn3",4912.4487,6408.1533,17.833103,40
"194",281474976761410,67521,0,"Rmst",4912.537,6416.489,17.175093,34.664646
"195",281474976761423,67515,1,"BLANK_0414",4913.5317,6409.386,21.8174,10.114262
"196",281474976761430,67515,1,"Id2",4914.241,6405.4893,17.02662,40
"197",281474976761437,67521,0,"Id2",4914.8096,6413.5664,15.713406,26.280329
"198",281474976761453,67521,0,"Id2",4916.5264,6411.523,15.517656,30.62372
"199",281474976761455,67515,1,"Npnt",4916.6226,6408.7905,17.350838,22.031103
"200",281474976761471,67521,0,"Tmem132d",4918.0303,6410.8623,16.844574,40
"201",281474976761485,67521,1,"Pdzrn3",4919.3145,6414.3555,18.5531,40
"202",281474976761489,67527,1,"Id2",4919.659,6416.189,16.772465,40
"203",281474976766957,67500,1,"Cbln4",4900.406,6411.5166,19.89455,40
"204",281474976766994,67500,1,"Fos",4903.2783,6412.7803,15.696026,22.674524
"205",281474976767025,67500,0,"Nrp2",4905.685,6415.6177,14.556219,40
"206",281474976767027,67500,1,"Cbln4",4905.761,6411.848,17.379183,9.627207
"207",281474976767035,67500,0,"Epha4",4906.0874,6406.641,16.567776,40
"208",281474976767056,67512,0,"Arc",4907.249,6409.9385,18.012728,40
"209",281474976767062,67512,1,"Epha4",4907.7607,6411.76,17.383646,40
"210",281474976767075,67512,1,"Epha4",4909.0894,6410.142,17.35072,40
"211",281474976767093,67512,1,"Arc",4910.5747,6412.825,16.952724,22.391148
"212",281474976767116,67521,0,"Arc",4912.3726,6417.3823,17.495007,40
"213",281474976767124,67515,1,"Cbln4",4913.0703,6406.496,18.547073,30.62372
"214",281474976767154,67515,1,"Arc",4914.843,6405.8105,17.150719,40
"215",281474976767159,67521,1,"Arc",4915.1235,6413.814,15.53706,21.908419
"216",281474976767171,67515,0,"Epha4",4916.392,6410.1104,18.442204,40
"217",281474976767177,67521,1,"Arc",4916.9917,6413.6895,18.212982,40
"218",281474976767192,67521,1,"Epha4",4918.3154,6412.7407,17.050167,40
"219",281474976767195,67515,0,"Fhod3",4918.7993,6405.306,14.324239,19.567762
"220",281474976767201,67515,0,"Fhod3",4919.1255,6408.053,15.167262,19.567762
"221",281474976773836,67501,0,"Gfra2",4901.858,6400.628,16.24001,40
"222",281474976773848,67500,0,"Meis2",4903.296,6417.9453,17.22082,40
"223",281474976773857,67500,1,"Meis2",4903.686,6414.1973,16.080914,21.900488
"224",281474976773874,67500,0,"Dpy19l1",4904.777,6408.103,18.602953,20.13756
"225",281474976773915,67512,0,"Sorcs3",4908.082,6412.528,16.772184,40
"226",281474976773923,67512,1,"Plcxd2",4908.745,6407.536,18.11694,40
"227",281474976773951,67515,1,"Meis2",4911.0264,6405.903,17.171307,40
"228",281474976773956,67512,0,"Plcxd2",4911.4155,6408.768,17.473192,17.289606
"229",281474976773985,67515,0,"Meis2",4913.244,6403.2383,15.517643,19.057932
"230",281474976773996,67512,0,"Syndig1",4913.8193,6414.369,14.428705,40
"231",281474976774014,67521,0,"Meis2",4914.707,6419.039,16.972677,40
"232",281474976774025,67515,1,"Gfra2",4915.4697,6409.636,19.505962,40
"233",281474976774031,67521,1,"Dpy19l1",4915.634,6413.2686,14.59992,40
"234",281474976774040,67515,0,"Dpy19l1",4916.1177,6406.2305,17.483725,40
"235",281474976774047,67515,0,"Plcxd2",4916.5605,6410.169,17.561428,22.160412
"236",281474976774054,67521,1,"Tox",4916.939,6416.3047,16.38431,19.338541
"237",281474976774060,67521,1,"Meis2",4917.1865,6414.135,14.760679,40
"238",281474976774064,67521,0,"Meis2",4917.3623,6410.3135,17.293709,40
"239",281474976780742,67500,0,"Cabp7",4900.6797,6417.717,15.067585,13.4914875
"240",281474976780757,67500,1,"Rspo1",4904.325,6408.8213,17.89798,40
"241",281474976780786,67515,0,"Pde7b",4910.451,6404.5596,17.476942,30.772257
"242",281474976780794,67515,1,"Strip2",4912.88,6405.1787,18.1319,26.507923
"243",281474976780795,67515,1,"Pde7b",4912.953,6408.861,16.942139,40
"244",281474976780801,67515,1,"Pde7b",4914.5757,6411.494,16.82394,30.865204
"245",281474976780807,67521,1,"Chrm2",4915.303,6415.7246,16.628136,9.669032
"246",281474976780827,67521,1,"Rspo1",4916.822,6415.9717,16.25349,40
"247",281474976784949,67500,1,"Slc17a7",4902.1133,6413.7446,15.8594265,40
"248",281474976784954,67500,1,"Slc17a7",4902.246,6407.5596,17.200727,40
"249",281474976784961,67500,1,"Slc17a7",4902.7007,6409.3984,13.903958,23.211924
"250",281474976784965,67500,1,"Nrn1",4902.7197,6412.323,18.585197,40
"251",281474976784997,67500,0,"Slc17a7",4906.036,6418.153,14.450448,40
"252",281474976785014,67512,0,"Nrn1",4907.4336,6408.4375,17.2688,40
"253",281474976785017,67512,1,"Slc17a7",4907.5513,6409.4355,17.832586,40
"254",281474976785025,67515,0,"Slc17a7",4908.1294,6403.5757,16.19526,40
"255",281474976785026,67512,0,"Slc17a7",4908.232,6406.867,16.399958,23.816566
"256",281474976785046,67512,0,"Slc17a7",4909.832,6415.3457,17.546638,40
"257",281474976785051,67512,1,"Slc17a7",4910.201,6409.487,16.41368,23.816566
"258",281474976785062,67512,1,"Nrn1",4910.788,6411.6475,16.788095,40
"259",281474976785067,67515,0,"Nrn1",4911.15,6404.3286,15.624514,40
"260",281474976785099,67515,0,"Nrn1",4913.969,6402.1157,15.881,15.773801
"261",281474976785102,67521,0,"Nrn1",4914.127,6415.2773,17.964994,40
"262",281474976785104,67515,1,"Slc17a7",4914.3193,6410.4688,19.253458,40
"263",281474976785107,67521,0,"Nrn1",4914.4897,6413.3916,17.255392,40
"264",281474976785110,67515,1,"Nrn1",4914.8267,6407.397,17.206272,40
"265",281474976785120,67515,0,"Slc17a7",4915.4062,6411.3057,17.145502,40
"266",281474976785122,67521,1,"Nrn1",4915.4033,6414.075,14.932734,40
"267",281474976785126,67521,1,"Tmem132d",4915.607,6417.1216,18.680494,40
"268",281474976785138,67521,1,"Nrn1",4916.3994,6413.7837,20.811474,40
"269",281474976785162,67527,0,"Nrn1",4918.177,6418.2876,15.300489,40
"270",281474976785163,67521,0,"Slc17a7",4918.1875,6417.416,18.105217,40
"271",281474976785183,67527,1,"Slc17a7",4919.3887,6416.355,17.899744,40
"272",281474976792042,67500,1,"Epha4",4902.6953,6415.668,17.806854,40
"273",281474976792053,67500,1,"Slc17a6",4903.3057,6415.1377,17.543587,40
"274",281474976792059,67500,1,"Id2",4904.3643,6408.4907,17.284311,40
"275",281474976792095,67500,0,"Slc17a6",4906.685,6413.611,17.39544,15.361256
"276",281474976792099,67500,0,"Epha4",4906.8794,6412.7617,16.691357,40
"277",281474976792108,67512,0,"Id2",4907.481,6408.2964,16.470003,14.702604
"278",281474976792138,67512,1,"Id2",4909.7783,6412.133,17.08746,40
"279",281474976792147,67512,0,"Epha4",4911.0264,6414.3506,17.004295,40
"280",281474976792151,67521,0,"Slc17a6",4911.3906,6417.1377,17.034124,40
"281",281474976792153,67512,0,"Epha4",4911.633,6409.172,15.549382,15.242862
"282",281474976792164,67521,0,"Epha4",4912.533,6416.1953,17.473703,40
"283",281474976792169,67515,1,"Id2",4913.2554,6408.25,17.091305,40
"284",281474976792183,67521,0,"Adamtsl1",4914.1997,6418.3286,18.735933,16.146868
"285",281474976792189,67521,1,"Epha4",4915.0146,6415.654,17.102833,40
"286",281474976792199,67521,0,"Bdnf",4916.371,6419.997,18.218138,23.847956
"287",281474976792203,67521,1,"Slc17a6",4916.6226,6414.6777,15.858482,24.408794
"288",281474976792221,67521,0,"Epha4",4918.7295,6416.037,16.564135,40
"289",281474976792223,67521,1,"Epha4",4918.9556,6413.6416,16.381962,40
"290",281474976798802,67500,1,"Calb1",4902.386,6408.975,17.84681,20.19422
"291",281474976798813,67500,1,"Garnl3",4904.6826,6411.911,18.710909,40
"292",281474976798822,67512,0,"Pip5k1b",4907.3354,6414.738,15.179373,40
"293",281474976798876,67521,1,"Crh",4918.714,6413.539,14.876769,16.162117
"294",281474976798882,67527,1,"Garnl3",4919.944,6415.5376,19.181322,9.648586
"295",281474976802479,67500,1,"Igfbp6",4901.9517,6411.428,16.399607,40
"296",281474976802483,67500,1,"Igfbp5",4902.321,6408.327,14.885159,40
"297",281474976802496,67500,0,"Igfbp6",4902.8916,6416.0273,17.127924,25.866034
"298",281474976802513,67500,1,"Rims3",4904.2974,6413.955,16.650415,40
"299",281474976802519,67500,0,"Dner",4905.01,6407.0923,16.988659,40
"300",281474976802542,67512,0,"Igfbp5",4907.2656,6415.118,16.016905,40
"301",281474976802564,67512,0,"Igfbp6",4908.6206,6414.1895,17.346865,40
"302",281474976802578,67512,1,"Rims3",4909.368,6412.2236,16.92943,40
"303",281474976802581,67512,1,"Igfbp6",4909.6055,6412.9272,16.779856,9.537402
"304",281474976802593,67515,0,"Igfbp5",4910.568,6400.6953,14.739412,40
"305",281474976802618,67515,0,"Rims3",4912.3115,6401.169,15.961995,40
"306",281474976802621,67515,0,"Igfbp6",4912.3535,6409.1353,19.171343,40
"307",281474976802631,67515,1,"Vwc2l",4913.014,6406.7993,18.461756,40
"308",281474976802650,67521,1,"Gjc3",4914.4946,6416.275,18.477802,40
"309",281474976802651,67521,0,"Rims3",4914.6074,6413.75,16.057905,17.179432
"310",281474976802660,67521,1,"Pde7b",4915.315,6416.564,14.773768,28.734312
"311",281474976802663,67521,0,"Slit2",4915.38,6419.373,15.700552,40
"312",281474976802695,67515,0,"Cabp7",4918.1377,6401.635,16.524237,40
"313",281474976802709,67527,1,"Vwc2l",4919.0884,6418.096,14.395952,30.823961
"314",281474976802715,67515,0,"Rims3",4919.397,6401.921,15.736357,40
"315",281474976802725,67527,1,"Rims3",4919.9756,6415.0444,16.49341,17.179432
"316",281474976807837,67500,1,"Thsd7a",4902.2046,6410.5005,20.095005,26.057158
"317",281474976807867,67500,0,"Mapk4",4907.526,6419.086,15.513008,40
"318",281474976807888,67512,1,"Dpy19l1",4911.565,6409.717,16.871862,24.826502
"319",281474976807890,67515,1,"Dner",4911.75,6405.0864,17.837858,40
"320",281474976807894,67512,1,"Bhlhe40",4912.1396,6412.5684,17.678156,29.982046
